session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance,size_bin_lengths
244,white grunt,3,2,13,0,12.91456
244,striped parrotfish,2,2,15,0,7.533217
244,bluehead wrasse,2,13.5,73,0,7.533217
244,yellowhead wrasse,2,1,17,0,7.533217
244,squirrelfish,5,1,1,0,24.92844
244,beaugregory,2,0,2,0,7.533217
244,bicolor damselfish,2,0,34,0,7.533217
244,blue chromis,1,0,2,0,3.63321
244,blue chromis,2,0,11,0,7.533217
244,blue parrotfish,5,0,1,0,24.92844
244,blue parrotfish,6,0,1,0,47.70199
244,blue tang,3,0,3,0,12.91456
244,blue tang,4,0,3,0,17.94356
244,bluelip parrotfish,2,0,1,0,7.533217
244,bridled goby,1,0,30,0,3.63321
244,bridled goby,2,0,3,0,7.533217
244,butter hamlet,2,0,4,0,7.533217
244,colon goby,1,0,5,0,3.63321
244,colon goby,2,0,1,0,7.533217
244,creole wrasse,2,0,15,0,7.533217
244,doctorfish,4,0,1,0,17.94356
244,doctorfish,5,0,1,0,24.92844
244,foureye butterflyfish,2,0,4,0,7.533217
244,goldspot goby,1,0,38,0,3.63321
244,goldspot goby,2,0,2,0,7.533217
244,harlequin bass,1,0,2,0,3.63321
244,harlequin bass,2,0,7,0,7.533217
244,hogfish,5,0,2,0,24.92844
244,lantern bass,1,0,1,0,3.63321
244,masked goby,1,0,232,0,3.63321
244,ocean surgeonfish,4,0,4,0,17.94356
244,pallid goby,1,0,29,0,3.63321
244,pallid goby,2,0,6,0,7.533217
244,queen angelfish,5,0,1,0,24.92844
244,redband parrotfish,1,0,13,0,3.63321
244,redband parrotfish,2,0,18,0,7.533217
244,redband parrotfish,3,0,2,0,12.91456
244,redband parrotfish,4,0,2,0,17.94356
244,redband parrotfish,5,0,2,0,24.92844
244,reef butterflyfish,2,0,2,0,7.533217
244,roughhead blenny,1,0,3,0,3.63321
244,sharpnose puffer,2,0,5,0,7.533217
244,spotfin butterflyfish,3,0,2,0,12.91456
244,spotted goatfish,4,0,1,0,17.94356
244,stoplight parrotfish,4,0,1,0,17.94356
244,stoplight parrotfish,5,0,3,0,24.92844
244,stoplight parrotfish,6,0,1,0,47.70199
244,striped parrotfish,3,0,1,0,12.91456
244,striped parrotfish,4,0,1,0,17.94356
244,white grunt,4,0,3,0,17.94356
244,white grunt,5,0,3,0,24.92844
244,yellowhead wrasse,3,0,1,0,12.91456
244,yellowtail snapper,2,0,1,0,7.533217
244,amberjack,6,0,0,6,47.70199
244,black grouper,6,0,0,1,47.70199
244,coney,4,0,0,1,17.94356
244,graysby,2,0,0,1,7.533217
244,graysby,4,0,0,2,17.94356
244,graysby,5,0,0,4,24.92844
245,foureye butterflyfish,1,1,0,0,3.63321
245,princess parrotfish,4,1,1,0,17.94356
245,spotfin butterflyfish,1,2,0,0,3.63321
245,yellowhead wrasse,2,3,7,0,7.533217
245,blue chromis,1,2,0,0,3.63321
245,doctorfish,1,1,0,0,3.63321
245,bicolor damselfish,1,16,57,0,3.63321
245,striped parrotfish,2,1,1,0,7.533217
245,bluehead wrasse,1,102,71,0,3.63321
245,striped parrotfish,3,8,2,0,12.91456
245,graysby,2,1,0,0,7.533217
245,smooth trunkfish,3,1,0,0,12.91456
245,spotted goatfish,3,1,0,0,12.91456
245,redband parrotfish,3,1,2,0,12.91456
245,barracuda,6,1,1,5,47.70199
245,butter hamlet,2,1,1,0,7.533217
245,queen angelfish,5,1,0,0,24.92844
245,yellowtail snapper,2,1,0,0,7.533217
245,spanish hogfish,2,1,0,0,7.533217
245,doctorfish,2,3,0,0,7.533217
245,bluehead wrasse,2,34,103,0,7.533217
245,foureye butterflyfish,2,1,3,0,7.533217
245,princess parrotfish,5,1,2,0,24.92844
245,blue chromis,2,1,5,0,7.533217
245,banded butterflyfish,2,0,1,0,7.533217
245,beaugregory,1,0,1,0,3.63321
245,beaugregory,2,0,1,0,7.533217
245,bicolor damselfish,2,0,21,0,7.533217
245,blue tang,3,0,1,0,12.91456
245,bluelip parrotfish,2,0,2,0,7.533217
245,bridled goby,1,0,13,0,3.63321
245,bridled goby,2,0,1,0,7.533217
245,colon goby,1,0,7,0,3.63321
245,french grunt,4,0,1,0,17.94356
245,goldspot goby,1,0,21,0,3.63321
245,graysby,3,0,1,0,12.91456
245,greenblotch parrotfish,1,0,6,0,3.63321
245,harlequin bass,1,0,2,0,3.63321
245,harlequin bass,2,0,9,0,7.533217
245,masked goby,1,0,16,0,3.63321
245,neon goby,1,0,3,0,3.63321
245,ocean surgeonfish,2,0,1,0,7.533217
245,ocean surgeonfish,3,0,4,0,12.91456
245,pallid goby,1,0,1,0,3.63321
245,princess parrotfish,2,0,2,0,7.533217
245,princess parrotfish,3,0,1,0,12.91456
245,princess parrotfish,6,0,2,0,47.70199
245,queen angelfish,6,0,1,0,47.70199
245,redband parrotfish,1,0,11,0,3.63321
245,redband parrotfish,2,0,3,0,7.533217
245,redband parrotfish,4,0,2,0,17.94356
245,redband parrotfish,5,0,4,0,24.92844
245,reef butterflyfish,2,0,1,0,7.533217
245,rock beauty,2,0,2,0,7.533217
245,roughhead blenny,1,0,23,0,3.63321
245,seaweed blenny,2,0,1,0,7.533217
245,sharpnose puffer,1,0,6,0,3.63321
245,spotted goatfish,4,0,1,0,17.94356
245,stoplight parrotfish,5,0,1,0,24.92844
245,striped parrotfish,1,0,1,0,3.63321
245,white grunt,3,0,1,0,12.91456
245,wrasse blenny,2,0,1,0,7.533217
245,yellowhead wrasse,1,0,9,0,3.63321
245,yellowhead wrasse,3,0,4,0,12.91456
245,yellowhead wrasse,4,0,1,0,17.94356
245,yellowtail snapper,4,0,2,0,17.94356
245,yellowtail snapper,5,0,1,0,24.92844
245,graysby,4,0,0,4,17.94356
245,graysby,5,0,0,5,24.92844
246,gray angelfish,4,2,0,0,17.94356
246,blue tang,1,1,0,0,3.63321
246,hogfish,2,1,0,0,7.533217
246,bar jack,2,1,0,0,7.533217
246,sergeant major,1,7.5,7,0,3.63321
246,bluestriped grunt,2,1,4,0,7.533217
246,lane snapper,2,2.25,3,0,7.533217
246,yellowtail snapper,2,1,13,0,7.533217
246,stoplight parrotfish,1,1,5,0,3.63321
246,smallmouth grunt,2,1.75,26,0,7.533217
246,white grunt,2,2.5,41,0,7.533217
246,bluehead wrasse,1,1,26,0,3.63321
246,striped parrotfish,1,14,10,0,3.63321
246,gray snapper,3,1,0,0,12.91456
246,hogfish,3,0.25,0,0,12.91456
246,bar jack,3,31.25,1,0,12.91456
246,bluestriped grunt,3,6,4,0,12.91456
246,yellowtail snapper,3,11,0,0,12.91456
246,stoplight parrotfish,2,2,9,0,7.533217
246,bluehead wrasse,2,13,8,0,7.533217
246,gray snapper,4,1.5,8,0,17.94356
246,rainbow parrotfish,6,1,0,0,47.70199
246,tomtate,2,1,40,0,7.533217
246,rock beauty,1,1,0,0,3.63321
246,blue tang,2,2,2,0,7.533217
246,hogfish,5,2.75,5,0,24.92844
246,sergeant major,2,22.5,15,0,7.533217
246,bluestriped grunt,4,14,42,0,17.94356
246,lane snapper,3,6.75,0,0,12.91456
246,stoplight parrotfish,3,6,0,0,12.91456
246,smallmouth grunt,3,5.25,0,0,12.91456
246,white grunt,3,7.5,1,0,12.91456
246,gray snapper,5,7.5,7,0,24.92844
246,bar jack,4,10.75,6,0,17.94356
246,bluestriped grunt,5,7,14,0,24.92844
246,stoplight parrotfish,4,2,0,0,17.94356
246,blue tang,3,1,2,0,12.91456
246,hogfish,6,1,3,0,47.70199
246,stoplight parrotfish,5,1,1,0,24.92844
246,beaugregory,1,0,1,0,3.63321
246,doctorfish,2,0,1,0,7.533217
246,dusky damselfish,1,0,2,0,3.63321
246,gray angelfish,5,0,1,0,24.92844
246,hogfish,4,0,1,0,17.94356
246,neon goby,1,0,2,0,3.63321
246,porkfish,1,0,15,0,3.63321
246,porkfish,4,0,1,0,17.94356
246,puddingwife,2,0,1,0,7.533217
246,redband parrotfish,1,0,2,0,3.63321
246,redband parrotfish,2,0,9,0,7.533217
246,redband parrotfish,4,0,1,0,17.94356
246,redband parrotfish,5,0,1,0,24.92844
246,sailor's choice,4,0,1,0,17.94356
246,scorpionfish sp.,5,0,1,0,24.92844
246,slippery dick,2,0,15,0,7.533217
246,slippery dick,3,0,1,0,12.91456
246,spotted goatfish,4,0,2,0,17.94356
246,stoplight parrotfish,6,0,1,0,47.70199
246,striped parrotfish,2,0,1,0,7.533217
246,tomtate,1,0,40,0,3.63321
246,trumpetfish,6,0,1,0,47.70199
246,white grunt,4,0,3,0,17.94356
246,white grunt,5,0,11,0,24.92844
246,spotted scorpionfish,4,0,0,1,17.94356
247,bicolor damselfish,1,2,4,0,3.63321
247,ocean surgeonfish,4,2,0,0,17.94356
247,blue tang,3,2,0,0,12.91456
247,bluehead wrasse,1,1,2,0,3.63321
247,porkfish,1,2,9,0,3.63321
247,red grouper,6,3,2,2,47.70199
247,doctorfish,3,3,3,0,12.91456
247,blue parrotfish,4,4,0,0,17.94356
247,beaugregory,1,1,11,0,3.63321
247,masked goby,1,4,0,0,3.63321
247,hogfish,4,1,0,0,17.94356
247,sergeant major,1,1,0,0,3.63321
247,striped parrotfish,1,1,9,0,3.63321
247,white grunt,3,1.02,0,0,12.91456
247,hogfish,5,5,2,0,24.92844
247,sergeant major,2,5,2,0,7.533217
247,striped parrotfish,2,7,0,0,7.533217
247,white grunt,4,24.479999999999997,126,0,17.94356
247,gray snapper,5,1,2,0,24.92844
247,rainbow parrotfish,6,1,1,0,47.70199
247,bluestriped grunt,4,1,0,0,17.94356
247,french angelfish,3,1,0,0,12.91456
247,longfin damselfish,2,1,0,0,7.533217
247,beaugregory,2,3,7,0,7.533217
247,white grunt,5,76.49999999999999,34,0,24.92844
247,bluehead wrasse,2,1,0,0,7.533217
247,black grouper,5,0,1,0,24.92844
247,blackbar soldierfish,3,0,1,0,12.91456
247,blue parrotfish,5,0,5,0,24.92844
247,blue parrotfish,6,0,2,0,47.70199
247,bridled goby,1,0,11,0,3.63321
247,colon goby,1,0,2,0,3.63321
247,french grunt,2,0,4,0,7.533217
247,goldspot goby,1,0,4,0,3.63321
247,goldspot goby,2,0,3,0,7.533217
247,gray triggerfish,4,0,1,0,17.94356
247,gray triggerfish,5,0,3,0,24.92844
247,gray triggerfish,6,0,1,0,47.70199
247,green moray,6,0,1,1,47.70199
247,hogfish,3,0,1,0,12.91456
247,hogfish,6,0,1,0,47.70199
247,neon goby,1,0,5,0,3.63321
247,ocean surgeonfish,3,0,2,0,12.91456
247,orangespotted goby,2,0,1,0,7.533217
247,queen angelfish,1,0,2,0,3.63321
247,red grouper,5,0,2,1,24.92844
247,redband parrotfish,1,0,4,0,3.63321
247,roughhead blenny,1,0,2,0,3.63321
247,roughhead blenny,2,0,1,0,7.533217
247,sharpnose puffer,1,0,1,0,3.63321
247,sharptail eel,6,0,1,0,47.70199
247,tiger goby,1,0,1,0,3.63321
247,tomtate,1,0,33,0,3.63321
247,tomtate,2,0,1,0,7.533217
247,yellow jack,6,0,8,0,47.70199
247,sharptail eel,5,0,0,1,24.92844
248,blue tang,1,1,0,0,3.63321
248,yellowtail snapper,2,1,0,0,7.533217
248,clown wrasse,2,3,0,0,7.533217
248,sergeant major,1,3,5,0,3.63321
248,beaugregory,1,3,15,0,3.63321
248,doctorfish,3,3,1,0,12.91456
248,lane snapper,2,11.25,9,0,7.533217
248,white grunt,1,1,15,0,3.63321
248,striped parrotfish,1,9,120,0,3.63321
248,hogfish,4,1,5,0,17.94356
248,french grunt,2,11,16,0,7.533217
248,bluestriped grunt,2,1,0,0,7.533217
248,gray angelfish,1,1,0,0,3.63321
248,gray snapper,3,1,0,0,12.91456
248,tomtate,1,1.5,90,0,3.63321
248,white grunt,2,21.5,64,0,7.533217
248,hogfish,5,4,2,0,24.92844
248,bluestriped grunt,3,2.25,2,0,12.91456
248,gray angelfish,2,0.25,0,0,7.533217
248,gray snapper,4,0.5,0,0,17.94356
248,tomtate,2,147,80,0,7.533217
248,saucereye porgy,4,1,0,0,17.94356
248,blue hamlet,2,1,0,0,7.533217
248,bluehead wrasse,2,1,2,0,7.533217
248,foureye butterflyfish,1,1,1,0,3.63321
248,rock hind,2,1,0,0,7.533217
248,goldspot goby,2,1,3,0,7.533217
248,neon goby,1,1,3,0,3.63321
248,red grouper,6,1,0,0,47.70199
248,white grunt,3,45,19,0,12.91456
248,bluestriped grunt,4,6.5,12,0,17.94356
248,gray angelfish,3,2.5,2,0,12.91456
248,gray snapper,5,4.5,1,0,24.92844
248,lane snapper,3,3.75,17,0,12.91456
248,white grunt,4,21.5,36,0,17.94356
248,striped parrotfish,2,3,1,0,7.533217
248,bluestriped grunt,5,3.25,2,0,24.92844
248,gray angelfish,4,0.25,0,0,17.94356
248,blue tang,4,1,0,0,17.94356
248,yellowtail snapper,4,1,0,0,17.94356
248,sergeant major,2,1,2,0,7.533217
248,beaugregory,2,1,5,0,7.533217
248,doctorfish,4,1,2,0,17.94356
248,white grunt,5,1,2,0,24.92844
248,gray angelfish,5,1,0,0,24.92844
248,tomtate,3,1.5,0,0,12.91456
248,bicolor damselfish,1,0,1,0,3.63321
248,blue angelfish,4,0,1,0,17.94356
248,blue parrotfish,5,0,1,0,24.92844
248,bluehead wrasse,1,0,2,0,3.63321
248,bluehead wrasse,6,0,1,0,47.70199
248,bluelip parrotfish,1,0,1,0,3.63321
248,bridled goby,1,0,34,0,3.63321
248,bridled goby,2,0,1,0,7.533217
248,colon goby,1,0,1,0,3.63321
248,dusky damselfish,1,0,1,0,3.63321
248,french angelfish,4,0,1,0,17.94356
248,french grunt,3,0,2,0,12.91456
248,goldspot goby,1,0,6,0,3.63321
248,gray snapper,6,0,2,0,47.70199
248,hogfish,3,0,1,0,12.91456
248,hogfish,6,0,1,0,47.70199
248,lane snapper,4,0,2,0,17.94356
248,lionfish,2,0,1,0,7.533217
248,masked goby,1,0,2,0,3.63321
248,neon goby,2,0,2,0,7.533217
248,porkfish,1,0,67,0,3.63321
248,purplemouth moray,6,0,3,1,47.70199
248,queen angelfish,1,0,2,0,3.63321
248,redband parrotfish,1,0,10,0,3.63321
248,redband parrotfish,2,0,2,0,7.533217
248,redband parrotfish,4,0,2,0,17.94356
248,rosy blenny,1,0,5,0,3.63321
248,rosy blenny,2,0,1,0,7.533217
248,roughhead blenny,1,0,2,0,3.63321
248,sand diver,5,0,1,0,24.92844
248,slippery dick,2,0,16,0,7.533217
248,spotted moray,6,0,3,1,47.70199
248,stoplight parrotfish,1,0,7,0,3.63321
248,stoplight parrotfish,2,0,1,0,7.533217
248,threespot damselfish,1,0,2,0,3.63321
248,yellowtail snapper,3,0,1,0,12.91456
248,purplemouth moray,5,0,0,1,24.92844
248,red grouper,5,0,0,1,24.92844
249,blue tang,2,1,0,0,7.533217
249,bluehead wrasse,2,2,9,0,7.533217
249,beaugregory,1,1,10,0,3.63321
249,stoplight parrotfish,2,2,2,0,7.533217
249,yellow jack,5,2,0,0,24.92844
249,gray angelfish,2,1,0,0,7.533217
249,doctorfish,3,1,0,0,12.91456
249,hogfish,4,1,2,0,17.94356
249,gray snapper,2,1,0,0,7.533217
249,lane snapper,2,13,27,0,7.533217
249,atlantic spadefish,5,12,0,0,24.92844
249,bluestriped grunt,2,1,0,0,7.533217
249,yellowtail snapper,2,1,0,0,7.533217
249,white grunt,2,1,4,0,7.533217
249,striped parrotfish,1,1.25,58,0,3.63321
249,redband parrotfish,2,2,1,0,7.533217
249,tomtate,2,75,388,0,7.533217
249,gray snapper,3,2.25,3,0,12.91456
249,bluestriped grunt,3,2.5,0,0,12.91456
249,yellowtail snapper,3,0.5,0,0,12.91456
249,white grunt,3,21,8,0,12.91456
249,yellowhead wrasse,2,1,0,0,7.533217
249,slippery dick,2,1,2,0,7.533217
249,gray angelfish,3,1,0,0,12.91456
249,doctorfish,4,2,0,0,17.94356
249,hogfish,5,3,3,0,24.92844
249,gray snapper,4,6.5,20,0,17.94356
249,bluestriped grunt,4,9.5,23,0,17.94356
249,yellowtail snapper,4,3,0,0,17.94356
249,striped parrotfish,2,3.75,24,0,7.533217
249,redband parrotfish,3,4,0,0,12.91456
249,tomtate,3,225,25,0,12.91456
249,gray snapper,5,3.25,6,0,24.92844
249,yellowtail snapper,5,1.5,0,0,24.92844
249,redband parrotfish,4,2,1,0,17.94356
249,blue tang,3,1,0,0,12.91456
249,beaugregory,2,1,9,0,7.533217
249,gray angelfish,4,1,0,0,17.94356
249,lane snapper,3,1,5,0,12.91456
249,bluestriped grunt,5,1,5,0,24.92844
249,white grunt,4,1,151,0,17.94356
249,atlantic spadefish,4,0,12,0,17.94356
249,bicolor damselfish,1,0,2,0,3.63321
249,black grouper,4,0,2,0,17.94356
249,blue angelfish,4,0,1,0,17.94356
249,blue parrotfish,4,0,1,0,17.94356
249,blue tang,4,0,2,0,17.94356
249,blue tang,5,0,1,0,24.92844
249,bluehead wrasse,1,0,4,0,3.63321
249,bridled goby,1,0,89,0,3.63321
249,bridled goby,2,0,12,0,7.533217
249,butter hamlet,2,0,2,0,7.533217
249,cero,5,0,1,0,24.92844
249,colon goby,1,0,5,0,3.63321
249,colon goby,2,0,2,0,7.533217
249,doctorfish,5,0,1,0,24.92844
249,foureye butterflyfish,1,0,1,0,3.63321
249,goldspot goby,1,0,4,0,3.63321
249,goldspot goby,2,0,5,0,7.533217
249,hogfish,6,0,1,0,47.70199
249,lionfish,2,0,2,0,7.533217
249,masked goby,1,0,30,0,3.63321
249,neon goby,1,0,1,0,3.63321
249,ocean surgeonfish,2,0,1,0,7.533217
249,porkfish,1,0,16,0,3.63321
249,porkfish,4,0,1,0,17.94356
249,porkfish,5,0,1,0,24.92844
249,redband parrotfish,1,0,2,0,3.63321
249,redband parrotfish,5,0,1,0,24.92844
249,redtail parrotfish,4,0,1,0,17.94356
249,roughhead blenny,1,0,6,0,3.63321
249,sergeant major,1,0,1,0,3.63321
249,sharpnose puffer,1,0,2,0,3.63321
249,slippery dick,3,0,2,0,12.91456
249,slippery dick,4,0,1,0,17.94356
249,stoplight parrotfish,1,0,4,0,3.63321
249,striped parrotfish,4,0,1,0,17.94356
249,striped parrotfish,6,0,1,0,47.70199
249,threespot damselfish,1,0,1,0,3.63321
249,tomtate,1,0,60,0,3.63321
249,white grunt,1,0,12,0,3.63321
249,white grunt,5,0,31,0,24.92844
249,white grunt,6,0,1,0,47.70199
249,purplemouth moray,6,0,0,1,47.70199
249,red grouper,5,0,0,2,24.92844
249,spotted moray,6,0,0,2,47.70199
250,masked goby,1,2,1,0,3.63321
250,porkfish,3,1,1,0,12.91456
250,beaugregory,1,1,2,0,3.63321
250,bar jack,6,2,0,0,47.70199
250,bluehead wrasse,2,3,1,0,7.533217
250,bluestriped grunt,3,1,2,0,12.91456
250,atlantic spadefish,5,3,2,0,24.92844
250,yellowtail snapper,1,1,0,0,3.63321
250,hogfish,4,1,1,0,17.94356
250,white grunt,1,1,1,0,3.63321
250,french grunt,1,1,27,0,3.63321
250,lane snapper,2,1,117,0,7.533217
250,striped parrotfish,1,4.5,31,0,3.63321
250,tomtate,1,125,84,0,3.63321
250,silverside,1,250,0,0,3.63321
250,yellowtail snapper,2,3.5,1,0,7.533217
250,hogfish,5,4,3,0,24.92844
250,white grunt,2,17.75,434,0,7.533217
250,french grunt,2,58,83,0,7.533217
250,lane snapper,3,12,13,0,12.91456
250,gag grouper,6,1,0,1,47.70199
250,cottonwick,2,1,0,0,7.533217
250,dusky damselfish,2,1,0,0,7.533217
250,blue tang,3,1,0,0,12.91456
250,florida barred hamlet,2,1,0,0,7.533217
250,neon goby,1,1,0,0,3.63321
250,bluestriped grunt,5,3,0,0,24.92844
250,yellowtail snapper,3,12.5,0,0,12.91456
250,white grunt,3,37.5,6,0,12.91456
250,tomtate,2,375,381,0,7.533217
250,white grunt,4,17.75,9,0,17.94356
250,striped parrotfish,2,1.5,2,0,7.533217
250,porkfish,5,1,0,0,24.92844
250,beaugregory,2,1,3,0,7.533217
250,atlantic spadefish,6,1,0,0,47.70199
250,yellowtail snapper,4,1,1,0,17.94356
250,white grunt,5,1,6,0,24.92844
250,french grunt,3,1,0,0,12.91456
250,atlantic spadefish,4,0,1,0,17.94356
250,bar jack,5,0,2,0,24.92844
250,beaugregory,6,0,1,0,47.70199
250,black grouper,6,0,1,1,47.70199
250,bluestriped grunt,2,0,8,0,7.533217
250,bluestriped grunt,4,0,1,0,17.94356
250,bridled goby,1,0,24,0,3.63321
250,bridled goby,2,0,4,0,7.533217
250,colon goby,1,0,14,0,3.63321
250,doctorfish,3,0,1,0,12.91456
250,doctorfish,4,0,1,0,17.94356
250,goldspot goby,1,0,2,0,3.63321
250,gray angelfish,5,0,1,0,24.92844
250,porkfish,1,0,2,0,3.63321
250,porkfish,4,0,2,0,17.94356
250,purplemouth moray,6,0,4,0,47.70199
250,queen angelfish,3,0,1,0,12.91456
250,redband parrotfish,3,0,1,0,12.91456
250,roughhead blenny,1,0,2,0,3.63321
250,saddled blenny,2,0,1,0,7.533217
250,slippery dick,2,0,4,0,7.533217
250,spotted moray,4,0,1,0,17.94356
250,stoplight parrotfish,3,0,1,0,12.91456
250,stoplight parrotfish,4,0,1,0,17.94356
250,stoplight parrotfish,5,0,1,0,24.92844
250,tiger goby,1,0,1,0,3.63321
250,tomtate,3,0,4,0,12.91456
250,spotted moray,6,0,0,1,47.70199
251,lionfish,4,2,0,0,17.94356
251,stoplight parrotfish,2,1,1,0,7.533217
251,yellowtail snapper,3,3,8,0,12.91456
251,blue runner,6,3,0,0,47.70199
251,bluestriped grunt,4,1,54,0,17.94356
251,striped parrotfish,1,1,19,0,3.63321
251,white grunt,3,26.250000000000004,54,0,12.91456
251,tomtate,3,97.5,75,0,12.91456
251,bluestriped grunt,5,48,10,0,24.92844
251,striped parrotfish,2,11,5,0,7.533217
251,blue tang,2,1,2,0,7.533217
251,beaugregory,1,1,6,0,3.63321
251,cocoa damselfish,2,1,0,0,7.533217
251,white grunt,4,78.75,160,0,17.94356
251,tomtate,4,32.5,45,0,17.94356
251,stoplight parrotfish,3,1,0,0,12.91456
251,beaugregory,2,0,8,0,7.533217
251,blue tang,4,0,1,0,17.94356
251,bluehead wrasse,1,0,1,0,3.63321
251,bluehead wrasse,2,0,4,0,7.533217
251,bluestriped grunt,2,0,1,0,7.533217
251,bluestriped grunt,3,0,5,0,12.91456
251,bridled goby,1,0,28,0,3.63321
251,bridled goby,2,0,5,0,7.533217
251,butter hamlet,2,0,2,0,7.533217
251,colon goby,1,0,2,0,3.63321
251,colon goby,2,0,1,0,7.533217
251,doctorfish,3,0,2,0,12.91456
251,dusky damselfish,1,0,1,0,3.63321
251,dusky damselfish,2,0,2,0,7.533217
251,french grunt,1,0,6,0,3.63321
251,french grunt,2,0,33,0,7.533217
251,french grunt,3,0,7,0,12.91456
251,french grunt,4,0,1,0,17.94356
251,goldspot goby,1,0,6,0,3.63321
251,gray angelfish,4,0,1,0,17.94356
251,gray angelfish,5,0,1,0,24.92844
251,gray angelfish,6,0,1,0,47.70199
251,hogfish,3,0,2,0,12.91456
251,hogfish,4,0,4,0,17.94356
251,hogfish,5,0,4,0,24.92844
251,lane snapper,2,0,43,0,7.533217
251,lane snapper,3,0,35,0,12.91456
251,masked goby,1,0,14,0,3.63321
251,midnight parrotfish,6,0,1,0,47.70199
251,mutton snapper,6,0,1,1,47.70199
251,neon goby,1,0,2,0,3.63321
251,porkfish,4,0,1,0,17.94356
251,purplemouth moray,6,0,1,0,47.70199
251,red grouper,6,0,1,3,47.70199
251,redband parrotfish,1,0,1,0,3.63321
251,redband parrotfish,2,0,2,0,7.533217
251,redband parrotfish,3,0,2,0,12.91456
251,rock hind,4,0,1,0,17.94356
251,roughhead blenny,1,0,1,0,3.63321
251,seaweed blenny,2,0,1,0,7.533217
251,sharpnose puffer,1,0,3,0,3.63321
251,sharpnose puffer,2,0,1,0,7.533217
251,slippery dick,2,0,1,0,7.533217
251,stoplight parrotfish,1,0,2,0,3.63321
251,stoplight parrotfish,4,0,1,0,17.94356
251,stoplight parrotfish,5,0,1,0,24.92844
251,threespot damselfish,1,0,1,0,3.63321
251,threespot damselfish,2,0,3,0,7.533217
251,tomtate,1,0,8,0,3.63321
251,tomtate,2,0,63,0,7.533217
251,white grunt,1,0,5,0,3.63321
251,white grunt,2,0,94,0,7.533217
251,white grunt,5,0,5,0,24.92844
251,yellowhead wrasse,4,0,1,0,17.94356
251,yellowtail snapper,2,0,3,0,7.533217
251,black grouper,5,0,0,1,24.92844
251,black grouper,6,0,0,1,47.70199
251,gag grouper,6,0,0,1,47.70199
251,spotted moray,6,0,0,1,47.70199
252,gray angelfish,5,2,0,0,24.92844
252,hogfish,5,1,6,0,24.92844
252,cocoa damselfish,2,2,0,0,7.533217
252,colon goby,2,2,0,0,7.533217
252,yellowtail parrotfish,4,2,0,0,17.94356
252,yellow jack,5,3,0,0,24.92844
252,bluestriped grunt,4,4,17,0,17.94356
252,gray snapper,3,1,3,0,12.91456
252,striped parrotfish,2,25,27,0,7.533217
252,blue runner,4,6,0,0,17.94356
252,white grunt,2,1,202,0,7.533217
252,gray snapper,4,5,13,0,17.94356
252,white grunt,3,7.25,45,0,12.91456
252,seabream,3,1,0,0,12.91456
252,porkfish,3,1,0,0,12.91456
252,french angelfish,2,1,0,0,7.533217
252,redband parrotfish,3,1,1,0,12.91456
252,rosy blenny,1,1,0,0,3.63321
252,white grunt,4,2.75,58,0,17.94356
252,hogfish,6,1,0,0,47.70199
252,atlantic spadefish,5,0,1,0,24.92844
252,bar jack,3,0,12,0,12.91456
252,beaugregory,1,0,8,0,3.63321
252,beaugregory,2,0,7,0,7.533217
252,blue tang,1,0,1,0,3.63321
252,blue tang,3,0,1,0,12.91456
252,bluehead wrasse,1,0,1,0,3.63321
252,bluestriped grunt,2,0,10,0,7.533217
252,bluestriped grunt,3,0,9,0,12.91456
252,bluestriped grunt,5,0,9,0,24.92844
252,bridled goby,1,0,28,0,3.63321
252,bridled goby,2,0,3,0,7.533217
252,colon goby,1,0,2,0,3.63321
252,dash goby,1,0,1,0,3.63321
252,doctorfish,1,0,1,0,3.63321
252,foureye butterflyfish,1,0,1,0,3.63321
252,french grunt,2,0,2,0,7.533217
252,french grunt,3,0,2,0,12.91456
252,french grunt,4,0,2,0,17.94356
252,goldspot goby,1,0,1,0,3.63321
252,goldspot goby,2,0,1,0,7.533217
252,gray angelfish,2,0,1,0,7.533217
252,gray angelfish,3,0,1,0,12.91456
252,gray angelfish,4,0,3,0,17.94356
252,gray snapper,5,0,1,0,24.92844
252,gray snapper,6,0,1,0,47.70199
252,highhat,2,0,2,0,7.533217
252,highhat,3,0,1,0,12.91456
252,hogfish,3,0,1,0,12.91456
252,lane snapper,3,0,1,0,12.91456
252,masked goby,1,0,7,0,3.63321
252,midnight parrotfish,2,0,1,0,7.533217
252,ocean surgeonfish,2,0,1,0,7.533217
252,porkfish,1,0,39,0,3.63321
252,porkfish,4,0,1,0,17.94356
252,red grouper,6,0,1,1,47.70199
252,redband parrotfish,1,0,5,0,3.63321
252,redband parrotfish,2,0,9,0,7.533217
252,redband parrotfish,4,0,1,0,17.94356
252,roughhead blenny,1,0,2,0,3.63321
252,seabream,4,0,3,0,17.94356
252,seabream,5,0,1,0,24.92844
252,sergeant major,1,0,2,0,3.63321
252,sergeant major,2,0,2,0,7.533217
252,sharpnose puffer,1,0,1,0,3.63321
252,sharpnose puffer,2,0,3,0,7.533217
252,spotfin butterflyfish,2,0,1,0,7.533217
252,spotted moray,6,0,1,0,47.70199
252,stoplight parrotfish,1,0,6,0,3.63321
252,stoplight parrotfish,2,0,7,0,7.533217
